Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,132.0500030517578,134.27999877929688,131.47999572753906,134.13999938964844,129.51502990722656,1576700
2020-01-03,132.47999572753906,134.91000366210938,132.27000427246094,134.16000366210938,129.5343780517578,1274000
2020-01-06,133.77999877929688,134.07000732421875,132.7100067138672,133.1300048828125,128.53993225097656,2334100
2020-01-07,133.0,134.80999755859375,132.6699981689453,133.5800018310547,128.97434997558594,1224500
2020-01-08,133.75999450683594,135.27000427246094,133.24000549316406,133.2899932861328,128.6943359375,1766700
2020-01-09,134.00999450683594,136.3699951171875,134.00999450683594,135.05999755859375,130.4033660888672,2075400
2020-01-10,135.3000030517578,136.0,134.77000427246094,135.57000732421875,130.89573669433594,1249000
2020-01-13,136.07000732421875,136.75,135.4600067138672,136.50999450683594,131.80331420898438,1797600
2020-01-14,136.4199981689453,137.27999877929688,135.52000427246094,137.27000427246094,132.5371551513672,1848800
2020-01-15,137.41000366210938,139.0,137.33999633789062,138.5399932861328,133.76336669921875,1859600
2020-01-16,138.77999877929688,139.39999389648438,138.02000427246094,139.24000549316406,134.63357543945312,1822800
2020-01-17,139.6199951171875,140.39999389648438,138.86000061035156,140.16000366210938,135.52316284179688,1993200
2020-01-21,139.1199951171875,142.52000427246094,138.97000122070312,141.92999267578125,137.23458862304688,4693300
2020-01-22,142.72999572753906,143.3300018310547,141.2100067138672,141.5,136.81881713867188,1888900
2020-01-23,141.2899932861328,141.77000427246094,137.52000427246094,138.33999633789062,133.76336669921875,2148500
2020-01-24,139.6199951171875,139.6199951171875,136.14999389648438,136.30999755859375,131.8004913330078,2047000
2020-01-27,134.4199981689453,136.44000244140625,134.02999877929688,135.9600067138672,131.4621124267578,1656400
2020-01-28,136.13999938964844,138.9199981689453,135.49000549316406,138.25999450683594,133.68601989746094,2176500
2020-01-29,138.97000122070312,139.97000122070312,138.44000244140625,138.50999450683594,133.927734375,1366500
2020-01-30,137.63999938964844,138.3300018310547,136.05999755859375,138.02999877929688,133.46359252929688,1735400
2020-01-31,137.60000610351562,137.97000122070312,134.0,134.2100067138672,129.76998901367188,2582300
2020-02-03,134.72999572753906,137.47000122070312,134.1999969482422,135.52000427246094,131.0366668701172,2377000
2020-02-04,137.0800018310547,139.44000244140625,136.69000244140625,138.97000122070312,134.3725128173828,1839800
2020-02-05,139.9600067138672,140.3000030517578,137.5399932861328,137.88999938964844,133.3282470703125,1507600
2020-02-06,137.9600067138672,139.10000610351562,136.8699951171875,138.97000122070312,134.3725128173828,2206800
2020-02-07,139.0500030517578,139.16000366210938,138.02999877929688,138.89999389648438,134.30482482910156,1780800
2020-02-10,138.6199951171875,142.74000549316406,138.35000610351562,142.5500030517578,137.83409118652344,2456000
2020-02-11,143.39999389648438,144.35000610351562,142.64999389648438,144.02999877929688,139.26512145996094,2274200
2020-02-12,143.4499969482422,144.4600067138672,142.42999267578125,142.97999572753906,138.24984741210938,1830700
2020-02-13,141.92999267578125,146.25999450683594,141.25,144.94000244140625,140.14498901367188,3384500
2020-02-14,144.94000244140625,145.39999389648438,143.1199951171875,144.1699981689453,139.40049743652344,1810500
2020-02-18,144.02999877929688,144.1300048828125,142.61000061035156,143.64999389648438,138.89768981933594,2461700
2020-02-19,143.5,145.61000061035156,142.80999755859375,144.05999755859375,139.29409790039062,1676600
2020-02-20,143.75,144.08999633789062,141.24000549316406,143.5500030517578,138.801025390625,1182500
2020-02-21,142.92999267578125,143.0,141.5,142.22999572753906,137.524658203125,1754800
2020-02-24,139.27999877929688,140.82000732421875,137.5399932861328,138.38999938964844,133.8116912841797,1642000
2020-02-25,138.7899932861328,138.85000610351562,134.32000732421875,134.82000732421875,130.3598175048828,2236200
2020-02-26,135.94000244140625,139.25,135.5,136.14999389648438,131.64581298828125,2562100
2020-02-27,134.4600067138672,137.42999267578125,133.89999389648438,133.9499969482422,129.51858520507812,3075200
2020-02-28,130.39999389648438,133.24000549316406,127.0,133.22999572753906,128.8223876953125,4776300
