Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,52.793331146240234,53.106666564941406,52.41999816894531,53.00666809082031,45.463687896728516,2597100
2020-01-03,52.206668853759766,52.5533332824707,51.779998779296875,52.48666763305664,45.01768493652344,2407050
2020-01-06,52.18000030517578,52.3466682434082,51.61333465576172,52.293331146240234,44.85186004638672,2698200
2020-01-07,51.87333297729492,52.073333740234375,51.52000045776367,51.9466667175293,44.554527282714844,2611200
2020-01-08,52.15999984741211,52.80666732788086,51.5,52.63999938964844,45.14919662475586,2749350
2020-01-09,52.560001373291016,52.77333450317383,51.720001220703125,52.29999923706055,44.857574462890625,2748600
2020-01-10,52.380001068115234,52.49333190917969,51.813331604003906,51.87333297729492,44.491634368896484,1808400
2020-01-13,51.9466667175293,52.08000183105469,51.599998474121094,52.040000915527344,44.634578704833984,1624800
2020-01-14,52.473331451416016,52.6533317565918,52.03333282470703,52.133331298828125,44.714630126953125,2159100
2020-01-15,51.926666259765625,52.026668548583984,51.5,51.63999938964844,44.29150390625,2195850
2020-01-16,51.939998626708984,52.380001068115234,51.62666702270508,52.37333297729492,44.92047882080078,1995450
2020-01-17,52.526668548583984,52.82666778564453,52.1533317565918,52.3466682434082,44.89760971069336,2582250
2020-01-21,52.31999969482422,52.31999969482422,51.50666809082031,51.69333267211914,44.337242126464844,2291850
2020-01-22,51.913333892822266,51.93333435058594,51.220001220703125,51.293331146240234,43.994171142578125,1486800
2020-01-23,51.14666748046875,51.8466682434082,50.459999084472656,51.733333587646484,44.371551513671875,1802550
2020-01-24,51.48666763305664,51.50666809082031,50.81999969482422,51.19333267211914,43.908416748046875,2311050
2020-01-27,50.21333312988281,50.573333740234375,49.900001525878906,50.11333465576172,42.982093811035156,3552450
2020-01-28,50.893333435058594,51.69333267211914,49.97999954223633,51.18000030517578,43.89695358276367,4816050
2020-01-29,51.48666763305664,52.0533332824707,50.64666748046875,50.7400016784668,43.51957321166992,3579450
2020-01-30,50.34000015258789,50.766666412353516,49.98666763305664,50.706668853759766,43.490989685058594,3097500
2020-01-31,50.313331604003906,50.34000015258789,49.2400016784668,49.473331451416016,42.43315887451172,4968600
2020-02-03,49.91999816894531,50.33333206176758,49.41999816894531,49.560001373291016,42.50749206542969,3851100
2020-02-04,50.413333892822266,50.880001068115234,50.22666549682617,50.78666687011719,43.55959701538086,3712050
2020-02-05,51.49333190917969,52.11333465576172,51.313331604003906,51.99333190917969,44.59456253051758,2982150
2020-02-06,52.14666748046875,52.33333206176758,51.50666809082031,51.72666549682617,44.36583709716797,2523900
2020-02-07,51.400001525878906,51.45333480834961,50.18000030517578,50.27333450317383,43.119319915771484,3127500
2020-02-10,49.86000061035156,50.279998779296875,49.766666412353516,50.206668853759766,43.24565505981445,2397900
2020-02-11,50.49333190917969,50.599998474121094,50.086666107177734,50.439998626708984,43.446624755859375,2904000
2020-02-12,50.66666793823242,51.293331146240234,50.66666793823242,51.040000915527344,43.963443756103516,2791800
2020-02-13,50.67333221435547,50.86000061035156,49.83333206176758,49.88666534423828,42.97000503540039,2977650
2020-02-14,49.79999923706055,49.913333892822266,49.393333435058594,49.82666778564453,42.91832733154297,4437750
2020-02-18,49.71333312988281,50.040000915527344,49.2599983215332,49.53333282470703,42.66566467285156,2147100
2020-02-19,49.58000183105469,49.7400016784668,49.086666107177734,49.48666763305664,42.62547302246094,1694550
2020-02-20,49.4466667175293,50.43333435058594,49.366668701171875,50.36000061035156,43.37771987915039,2565750
2020-02-21,50.0,50.3466682434082,49.706668853759766,50.2400016784668,43.27436828613281,2908350
2020-02-24,48.72666549682617,49.14666748046875,48.2400016784668,48.48666763305664,41.76412582397461,2568300
2020-02-25,48.733333587646484,48.83333206176758,46.5,46.65999984741211,40.19070816040039,4078950
2020-02-26,47.28666687011719,47.526668548583984,46.086666107177734,46.279998779296875,39.863399505615234,3242400
2020-02-27,45.599998474121094,46.62666702270508,44.753334045410156,45.18000030517578,38.915916442871094,4999800
2020-02-28,43.720001220703125,45.00666809082031,43.43333435058594,44.599998474121094,38.41633224487305,6289050
2020-03-02,44.880001068115234,46.459999084472656,44.17333221435547,46.45333480834961,40.012699127197266,3874050
2020-03-03,46.08000183105469,47.38666534423828,44.82666778564453,45.03333282470703,38.789588928222656,3978450
2020-03-04,45.6533317565918,46.3466682434082,45.16666793823242,46.29999923706055,39.88063430786133,2535000
2020-03-05,44.8466682434082,44.939998626708984,43.34000015258789,43.573333740234375,37.532005310058594,3414300
2020-03-06,41.573333740234375,43.31999969482422,41.439998626708984,43.040000915527344,37.0726203918457,4055250
2020-03-09,40.31999969482422,41.29999923706055,39.79999923706055,40.606666564941406,34.976654052734375,5191350
2020-03-10,41.96666717529297,43.106666564941406,40.64666748046875,43.099998474121094,37.124298095703125,3783750
2020-03-11,41.62666702270508,42.606666564941406,40.779998779296875,41.65999984741211,35.88395690917969,3773550
2020-03-12,38.18000030517578,41.880001068115234,38.18000030517578,39.473331451416016,34.000457763671875,6842700
2020-03-13,41.11333465576172,43.4466667175293,39.599998474121094,43.41999816894531,37.39992904663086,5591400
2020-03-16,38.67333221435547,42.63999938964844,38.66666793823242,40.11333465576172,34.55173110961914,5261250
2020-03-17,40.293331146240234,41.04666519165039,39.03333282470703,39.779998779296875,34.26460647583008,5362200
2020-03-18,38.16666793823242,38.926666259765625,35.793331146240234,37.16666793823242,32.01361083984375,4993200
2020-03-19,36.813331604003906,38.85333251953125,35.086666107177734,37.35333251953125,32.17439651489258,4474200
2020-03-20,36.973331451416016,37.586666107177734,34.69333267211914,34.866668701171875,30.032499313354492,5266050
2020-03-23,35.186668395996094,35.880001068115234,32.7400016784668,33.27333450317383,28.66007423400879,5001000
2020-03-24,34.82666778564453,38.09333419799805,34.58000183105469,38.0,32.731407165527344,4988100
2020-03-25,37.706668853759766,40.599998474121094,37.28666687011719,39.31999969482422,33.868385314941406,4675950
2020-03-26,39.40666580200195,40.6533317565918,38.45333480834961,40.29999923706055,34.7125129699707,4130700
2020-03-27,38.84000015258789,40.61333465576172,38.5,39.65999984741211,34.16123962402344,2693700
2020-03-30,39.106666564941406,41.66666793823242,38.96666717529297,41.51333236694336,35.75761795043945,3334350
2020-03-31,40.393333435058594,41.439998626708984,40.01333236694336,40.753334045410156,35.102989196777344,3396750
2020-04-01,39.48666763305664,40.35333251953125,38.80666732788086,40.08000183105469,34.52301788330078,4752750
2020-04-02,40.17333221435547,41.380001068115234,39.54666519165039,40.58000183105469,34.95369338989258,3669900
2020-04-03,40.68000030517578,41.366668701171875,40.31999969482422,41.073333740234375,35.37862777709961,3533400
2020-04-06,42.973331451416016,43.49333190917969,41.79999923706055,43.293331146240234,37.290828704833984,3939300
2020-04-07,44.13999938964844,45.11333465576172,43.41999816894531,43.686668395996094,37.62963104248047,3205950
2020-04-08,43.84000015258789,44.606666564941406,43.313331604003906,44.30666732788086,38.163673400878906,3413550
2020-04-09,44.68000030517578,45.43333435058594,43.91999816894531,44.8466682434082,38.62879943847656,2984700
2020-04-13,44.54666519165039,44.59333419799805,43.53333282470703,43.95333480834961,37.85932540893555,3354750
2020-04-14,44.733333587646484,45.0,43.866668701171875,44.540000915527344,38.36464309692383,3205500
2020-04-15,43.79999923706055,43.79999923706055,43.133331298828125,43.586666107177734,37.543495178222656,4103550
2020-04-16,43.52000045776367,45.03333282470703,42.91999816894531,44.12666702270508,38.00862503051758,3723900
2020-04-17,45.16666793823242,45.97999954223633,44.540000915527344,45.099998474121094,38.84699630737305,5486400
2020-04-20,44.633331298828125,45.66666793823242,43.80666732788086,44.79999923706055,38.58860397338867,3576600
2020-04-21,45.7400016784668,45.99333190917969,43.2400016784668,43.813331604003906,37.73873519897461,4485600
2020-04-22,44.58000183105469,44.78666687011719,43.41999816894531,44.09333419799805,37.97991180419922,2902200
2020-04-23,44.0533332824707,45.0,43.93333435058594,43.939998626708984,37.84783172607422,2765550
2020-04-24,44.43333435058594,45.133331298828125,44.0,44.98666763305664,38.7493896484375,2311950
2020-04-27,45.133331298828125,46.106666564941406,44.97999954223633,45.87333297729492,39.513118743896484,3665700
2020-04-28,46.85333251953125,47.313331604003906,46.0533332824707,46.106666564941406,39.7140998840332,3667950
2020-04-29,46.900001525878906,46.959999084472656,45.96666717529297,46.393333435058594,39.961021423339844,3149850
2020-04-30,45.93333435058594,46.31999969482422,45.43333435058594,46.1533317565918,39.754295349121094,2944050
2020-05-01,45.400001525878906,45.813331604003906,44.766666412353516,45.526668548583984,39.21451187133789,3137400
2020-05-04,45.33333206176758,45.63999938964844,44.69333267211914,45.58000183105469,39.260467529296875,2596800
2020-05-05,45.69333267211914,46.206668853759766,45.36000061035156,45.37333297729492,39.082435607910156,2340450
2020-05-06,45.80666732788086,45.96666717529297,45.33333206176758,45.53333282470703,39.22026443481445,2485050
2020-05-07,45.973331451416016,46.186668395996094,45.5,45.7400016784668,39.39827346801758,2196900
2020-05-08,46.1533317565918,46.526668548583984,45.85333251953125,46.413333892822266,39.978240966796875,2381550
2020-05-11,46.133331298828125,46.22666549682617,45.586666107177734,45.88666534423828,39.70709991455078,2077350
2020-05-12,44.90666580200195,45.893333435058594,44.54666519165039,44.560001373291016,38.55910873413086,3422400
2020-05-13,44.253334045410156,44.746665954589844,43.779998779296875,44.0,38.074527740478516,5876400
2020-05-14,43.233333587646484,44.51333236694336,42.83333206176758,44.40666580200195,38.426429748535156,3321000
2020-05-15,44.233333587646484,45.06666564941406,43.973331451416016,44.5533332824707,38.553340911865234,5569500
2020-05-18,46.17333221435547,46.7599983215332,45.7599983215332,46.64666748046875,40.36477279663086,3373800
2020-05-19,46.47999954223633,46.82666778564453,45.65999984741211,45.70000076293945,39.54558563232422,2629800
2020-05-20,45.79999923706055,46.526668548583984,45.746665954589844,46.02000045776367,39.82249069213867,2940450
2020-05-21,46.01333236694336,46.13999938964844,45.35333251953125,45.459999084472656,39.3379020690918,1910850
2020-05-22,45.2599983215332,45.68000030517578,45.00666809082031,45.61333465576172,39.47058868408203,2117400
2020-05-26,46.619998931884766,48.5,46.3466682434082,48.36000061035156,41.84736251831055,3501600
2020-05-27,49.380001068115234,50.073333740234375,48.77333450317383,50.040000915527344,43.30111312866211,2769300
2020-05-28,50.106666564941406,50.3466682434082,48.95333480834961,49.34000015258789,42.69538116455078,2927550
2020-05-29,49.13999938964844,49.54666519165039,48.473331451416016,49.2400016784668,42.608848571777344,3601950
2020-06-01,49.366668701171875,49.65999984741211,48.63999938964844,48.746665954589844,42.181949615478516,1793250
2020-06-02,48.51333236694336,49.00666809082031,48.50666809082031,48.95333480834961,42.36079406738281,2642250
2020-06-03,49.220001220703125,49.96666717529297,49.20000076293945,49.753334045410156,43.053062438964844,2209950
2020-06-04,49.51333236694336,50.47999954223633,49.28666687011719,50.459999084472656,43.664554595947266,1973250
2020-06-05,51.366668701171875,52.400001525878906,50.97999954223633,51.96666717529297,44.968318939208984,3774450
2020-06-08,51.85333251953125,52.900001525878906,51.67333221435547,52.5533332824707,45.47597885131836,2671200
2020-06-09,51.9466667175293,52.98666763305664,51.65999984741211,52.633331298828125,45.54520797729492,2113350
2020-06-10,52.35333251953125,52.43333435058594,51.19333267211914,51.20000076293945,44.304901123046875,2950650
2020-06-11,50.2599983215332,50.2599983215332,48.3466682434082,48.38666534423828,41.87043380737305,3108750
2020-06-12,49.72666549682617,49.7400016784668,47.56666564941406,48.779998779296875,42.21079635620117,2625600
2020-06-15,47.58000183105469,49.266666412353516,47.2599983215332,49.14666748046875,42.528099060058594,2019750
2020-06-16,50.62666702270508,50.99333190917969,49.1533317565918,49.67333221435547,42.98382568359375,2622300
2020-06-17,49.95333480834961,50.12666702270508,49.313331604003906,49.53333282470703,42.86268615722656,1509750
2020-06-18,49.753334045410156,50.099998474121094,49.27333450317383,49.64666748046875,42.960758209228516,1262550
2020-06-19,50.2599983215332,50.459999084472656,49.253334045410156,49.973331451416016,43.24342346191406,4041300
2020-06-22,49.53333282470703,50.00666809082031,48.98666763305664,49.813331604003906,43.10497283935547,1443450
2020-06-23,50.32666778564453,50.540000915527344,49.72666549682617,49.8466682434082,43.13381576538086,1816950
2020-06-24,49.28666687011719,49.28666687011719,48.12666702270508,48.3466682434082,41.83583068847656,1864050
2020-06-25,48.11333465576172,48.900001525878906,47.7400016784668,48.83333206176758,42.2569465637207,1962300
2020-06-26,48.540000915527344,48.900001525878906,48.073333740234375,48.293331146240234,41.789676666259766,3288450
2020-06-29,49.0,49.6533317565918,48.00666809082031,49.119998931884766,42.5050048828125,2056800
2020-06-30,48.69333267211914,50.15999984741211,48.526668548583984,49.900001525878906,43.179969787597656,3024600
2020-07-01,50.37333297729492,50.41999816894531,49.33333206176758,49.5,42.83384323120117,2039850
2020-07-02,50.2599983215332,51.400001525878906,49.83333206176758,50.45333480834961,43.65878677368164,2224500
2020-07-06,51.32666778564453,51.606666564941406,50.900001525878906,51.439998626708984,44.5125732421875,2978850
2020-07-07,50.98666763305664,51.35333251953125,50.400001525878906,50.51333236694336,43.7107048034668,1974450
2020-07-08,50.51333236694336,50.96666717529297,49.98666763305664,50.30666732788086,43.53186798095703,1780050
2020-07-09,50.08000183105469,50.45333480834961,49.4466667175293,49.619998931884766,42.93767547607422,2083950
2020-07-10,49.573333740234375,50.33333206176758,49.526668548583984,50.15999984741211,43.40496063232422,2109300
2020-07-13,50.27333450317383,51.106666564941406,49.686668395996094,50.426666259765625,43.63570785522461,2872650
2020-07-14,50.19333267211914,51.45333480834961,49.893333435058594,51.366668701171875,44.44912338256836,3206850
2020-07-15,52.03333282470703,52.66666793823242,51.52000045776367,52.47999954223633,45.41251754760742,2725650
2020-07-16,52.099998474121094,53.040000915527344,52.02000045776367,52.96666717529297,45.833648681640625,2656200
2020-07-17,53.1533317565918,53.31999969482422,52.65999984741211,52.95333480834961,45.82210922241211,5457300
2020-07-20,52.66666793823242,53.20000076293945,52.34000015258789,53.119998931884766,45.966331481933594,3435300
2020-07-21,52.746665954589844,55.9466667175293,52.606666564941406,55.77333450317383,48.26234436035156,5535300
2020-07-22,55.88666534423828,57.599998474121094,55.779998779296875,56.83333206176758,49.17959213256836,4293150
2020-07-23,56.88666534423828,57.65999984741211,56.66666793823242,57.37333297729492,49.64686584472656,3952950
2020-07-24,57.66666793823242,58.15999984741211,56.746665954589844,57.15999984741211,49.46226119995117,4018050
2020-07-27,57.15999984741211,57.926666259765625,56.8466682434082,57.279998779296875,49.566104888916016,2380200
2020-07-28,57.313331604003906,57.753334045410156,56.67333221435547,56.96666717529297,49.29496765136719,2995650
2020-07-29,56.706668853759766,57.46666717529297,56.67333221435547,57.32666778564453,49.606483459472656,2465700
2020-07-30,56.753334045410156,56.753334045410156,56.02000045776367,56.40666580200195,48.81038284301758,1857450
2020-07-31,56.1533317565918,56.72666549682617,55.79999923706055,56.720001220703125,49.08152389526367,2380800
