Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,22.850000381469727,23.392499923706055,22.84000015258789,23.3700008392334,23.3700008392334,10866000
2020-01-03,23.155000686645508,23.19499969482422,22.780000686645508,23.165000915527344,23.165000915527344,5023200
2020-01-06,23.065000534057617,23.407499313354492,23.002500534057617,23.372499465942383,23.372499465942383,7451200
2020-01-07,23.354999542236328,23.389999389648438,23.137500762939453,23.342500686645508,23.342500686645508,7188400
2020-01-08,23.352500915527344,23.6200008392334,23.299999237060547,23.502500534057617,23.502500534057617,4671200
2020-01-09,23.645000457763672,23.97249984741211,23.645000457763672,23.822500228881836,23.822500228881836,5338800
2020-01-10,23.8700008392334,23.922500610351562,23.627500534057617,23.827499389648438,23.827499389648438,5134400
2020-01-13,24.0575008392334,24.075000762939453,23.764999389648438,24.065000534057617,24.065000534057617,5091600
2020-01-14,24.09000015258789,24.260000228881836,24.012500762939453,24.084999084472656,24.084999084472656,5239600
2020-01-15,24.030000686645508,24.290000915527344,23.989999771118164,24.167499542236328,24.167499542236328,4850800
2020-01-16,24.325000762939453,24.34000015258789,24.127500534057617,24.302499771118164,24.302499771118164,3704400
2020-01-17,24.325000762939453,24.325000762939453,23.77750015258789,24.280000686645508,24.280000686645508,10496000
2020-01-21,24.22249984741211,24.760000228881836,24.202499389648438,24.649999618530273,24.649999618530273,5870400
2020-01-22,24.782499313354492,25.087499618530273,24.7549991607666,24.90999984741211,24.90999984741211,5819200
2020-01-23,24.802499771118164,24.997499465942383,24.764999389648438,24.975000381469727,24.975000381469727,3377200
2020-01-24,25.087499618530273,25.27750015258789,24.924999237060547,25.072500228881836,25.072500228881836,3192000
2020-01-27,24.28499984741211,25.002500534057617,24.28499984741211,24.875,24.875,4066800
2020-01-28,25.02750015258789,25.309999465942383,24.642499923706055,25.177499771118164,25.177499771118164,5381200
2020-01-29,25.197500228881836,25.352500915527344,25.03499984741211,25.18000030517578,25.18000030517578,3492000
2020-01-30,25.084999084472656,25.607500076293945,25.03499984741211,25.587499618530273,25.587499618530273,3547600
2020-01-31,25.552499771118164,26.0,25.260000228881836,25.364999771118164,25.364999771118164,5512000
2020-02-03,25.549999237060547,25.827499389648438,25.15250015258789,25.200000762939453,25.200000762939453,5370000
2020-02-04,25.467500686645508,25.792499542236328,25.334999084472656,25.662500381469727,25.662500381469727,4274800
2020-02-05,25.979999542236328,26.024999618530273,25.489999771118164,25.540000915527344,25.540000915527344,4024000
2020-02-06,25.55500030517578,25.752500534057617,25.389999389648438,25.737499237060547,25.737499237060547,3779600
2020-02-07,25.790000915527344,25.912500381469727,25.547500610351562,25.645000457763672,25.645000457763672,3920800
2020-02-10,25.639999389648438,25.96500015258789,25.584999084472656,25.63249969482422,25.63249969482422,8181200
2020-02-11,25.77750015258789,25.8125,25.477500915527344,25.577499389648438,25.577499389648438,3649600
2020-02-12,25.607500076293945,25.78499984741211,25.202499389648438,25.622499465942383,25.622499465942383,6867200
2020-02-13,25.594999313354492,25.99250030517578,25.575000762939453,25.837499618530273,25.837499618530273,4240400
2020-02-14,25.790000915527344,25.947500228881836,25.670000076293945,25.8125,25.8125,6699600
2020-02-18,25.75,26.09000015258789,25.575000762939453,25.604999542236328,25.604999542236328,8249600
2020-02-19,25.71500015258789,26.219999313354492,25.655000686645508,26.125,26.125,6626400
2020-02-20,24.25,25.1200008392334,22.672500610351562,24.325000762939453,24.325000762939453,28744800
2020-02-21,24.262500762939453,24.600000381469727,23.677499771118164,23.8125,23.8125,12560800
2020-02-24,23.200000762939453,23.647499084472656,22.940000534057617,23.1924991607666,23.1924991607666,13093600
2020-02-25,23.237499237060547,23.34749984741211,22.0,22.235000610351562,22.235000610351562,10614400
2020-02-26,22.457500457763672,23.030000686645508,21.99250030517578,22.09000015258789,22.09000015258789,9358800
2020-02-27,21.704999923706055,22.049999237060547,21.13249969482422,21.147499084472656,21.147499084472656,11199200
2020-02-28,20.344999313354492,21.155000686645508,19.979999542236328,21.1200008392334,21.1200008392334,16210000
2020-03-02,21.030000686645508,21.72249984741211,20.532499313354492,21.672500610351562,21.672500610351562,12377200
2020-03-03,21.4375,22.03499984741211,20.857500076293945,20.940000534057617,20.940000534057617,12366000
2020-03-04,21.22249984741211,21.760000228881836,20.907499313354492,21.747499465942383,21.747499465942383,8581200
2020-03-05,21.177499771118164,21.38249969482422,20.614999771118164,20.8799991607666,20.8799991607666,8849200
2020-03-06,19.97249984741211,20.517499923706055,19.649999618530273,20.047500610351562,20.047500610351562,11246800
2020-03-09,18.53499984741211,19.420000076293945,18.385000228881836,18.977500915527344,18.977500915527344,14483600
2020-03-10,19.385000228881836,19.760000228881836,18.657499313354492,19.760000228881836,19.760000228881836,14366400
2020-03-11,19.207500457763672,19.450000762939453,18.517499923706055,18.9325008392334,18.9325008392334,9924800
2020-03-12,17.764999389648438,18.477500915527344,17.190000534057617,17.212499618530273,17.212499618530273,17070000
2020-03-13,18.052499771118164,18.485000610351562,17.122499465942383,18.459999084472656,18.459999084472656,15887600
2020-03-16,16.5,17.690000534057617,15.692500114440918,16.642499923706055,16.642499923706055,14602800
2020-03-17,16.897499084472656,17.5575008392334,16.079999923706055,17.38249969482422,17.38249969482422,12904000
2020-03-18,16.3125,16.844999313354492,14.9350004196167,16.797500610351562,16.797500610351562,13518800
2020-03-19,16.63249969482422,18.042499542236328,15.84000015258789,17.497499465942383,17.497499465942383,13399200
2020-03-20,17.872499465942383,18.36750030517578,14.9375,15.037500381469727,15.037500381469727,16990400
2020-03-23,15.0,15.032500267028809,13.922499656677246,14.694999694824219,14.694999694824219,14050800
2020-03-24,15.449999809265137,17.357500076293945,15.407500267028809,17.2450008392334,17.2450008392334,11135600
2020-03-25,17.092500686645508,18.732500076293945,16.6825008392334,17.897499084472656,17.897499084472656,13601600
2020-03-26,18.125,18.887500762939453,17.209999084472656,18.139999389648438,18.139999389648438,10806800
2020-03-27,17.530000686645508,17.987499237060547,17.475000381469727,17.575000762939453,17.575000762939453,8487600
2020-03-30,17.530000686645508,18.100000381469727,17.405000686645508,17.959999084472656,17.959999084472656,6169200
2020-03-31,17.677499771118164,17.842500686645508,17.0,17.1299991607666,17.1299991607666,9740000
2020-04-01,16.227500915527344,16.635000228881836,15.800000190734863,16.197500228881836,16.197500228881836,9901200
2020-04-02,15.904999732971191,16.5625,15.75,16.102500915527344,16.102500915527344,9261600
2020-04-03,16.030000686645508,16.030000686645508,15.3774995803833,15.449999809265137,15.449999809265137,8644400
2020-04-06,16.270000457763672,16.440000534057617,15.867500305175781,16.34749984741211,16.34749984741211,10860400
2020-04-07,16.959999084472656,18.0625,16.677499771118164,17.475000381469727,17.475000381469727,13386800
2020-04-08,17.350000381469727,18.19499969482422,17.225000381469727,17.9950008392334,17.9950008392334,6293600
2020-04-09,18.482500076293945,19.27750015258789,18.364999771118164,18.747499465942383,18.747499465942383,7821200
2020-04-13,18.645000457763672,18.717500686645508,17.642499923706055,17.667499542236328,17.667499542236328,7902400
2020-04-14,18.0,18.13249969482422,17.684999465942383,17.78499984741211,17.78499984741211,10520800
2020-04-15,17.427499771118164,17.790000915527344,17.107500076293945,17.522499084472656,17.522499084472656,6626400
2020-04-16,17.545000076293945,17.672500610351562,17.087499618530273,17.287500381469727,17.287500381469727,12262400
2020-04-17,17.80500030517578,18.264999389648438,17.792499542236328,18.024999618530273,18.024999618530273,11658400
2020-04-20,17.6200008392334,17.7450008392334,17.00749969482422,17.157499313354492,17.157499313354492,9313600
2020-04-21,16.75,16.897499084472656,16.420000076293945,16.537500381469727,16.537500381469727,7048400
2020-04-22,16.852500915527344,17.142499923706055,16.607500076293945,17.020000457763672,17.020000457763672,9281600
2020-04-23,17.262500762939453,17.399999618530273,17.032499313354492,17.209999084472656,17.209999084472656,19805200
2020-04-24,17.4424991607666,18.559999465942383,17.200000762939453,18.457500457763672,18.457500457763672,10601200
2020-04-27,18.655000686645508,19.082500457763672,18.387500762939453,19.017499923706055,19.017499923706055,7951200
2020-04-28,19.36750030517578,20.272499084472656,19.357500076293945,20.162500381469727,20.162500381469727,12495600
2020-04-29,20.962499618530273,20.962499618530273,20.452499389648438,20.752500534057617,20.752500534057617,9616800
2020-04-30,20.477500915527344,20.667499542236328,19.90999984741211,20.02750015258789,20.02750015258789,12675200
2020-05-01,19.642499923706055,20.0,19.485000610351562,19.637500762939453,19.637500762939453,5731600
2020-05-04,19.387500762939453,19.530000686645508,19.06999969482422,19.5,19.5,7192000
2020-05-05,19.677499771118164,20.15999984741211,19.582500457763672,19.905000686645508,19.905000686645508,4991600
2020-05-06,19.887500762939453,20.364999771118164,19.844999313354492,20.032499313354492,20.032499313354492,6682000
2020-05-07,20.38249969482422,20.59000015258789,20.2549991607666,20.387500762939453,20.387500762939453,6976800
2020-05-08,20.719999313354492,21.012500762939453,20.545000076293945,20.947500228881836,20.947500228881836,6694000
2020-05-11,20.864999771118164,20.977500915527344,20.545000076293945,20.700000762939453,20.700000762939453,6250800
2020-05-12,21.104999542236328,21.104999542236328,20.577499389648438,20.6299991607666,20.6299991607666,7463200
2020-05-13,20.422500610351562,20.6200008392334,19.792499542236328,19.927499771118164,19.927499771118164,7167600
2020-05-14,19.709999084472656,20.114999771118164,19.422500610351562,20.079999923706055,20.079999923706055,8046800
2020-05-15,19.905000686645508,20.122499465942383,19.727500915527344,19.885000228881836,19.885000228881836,7823600
2020-05-18,20.3700008392334,21.092500686645508,20.344999313354492,20.9950008392334,20.9950008392334,8528400
2020-05-19,21.052499771118164,21.552499771118164,20.969999313354492,20.982500076293945,20.982500076293945,7214800
2020-05-20,21.1875,21.7549991607666,21.18000030517578,21.672500610351562,21.672500610351562,9108000
2020-05-21,21.627500534057617,22.434999465942383,21.399999618530273,21.600000381469727,21.600000381469727,10876400
2020-05-22,21.447500228881836,21.934999465942383,21.357500076293945,21.5625,21.5625,8244800
2020-05-26,22.270000457763672,22.40999984741211,21.969999313354492,22.06999969482422,22.06999969482422,6481600
2020-05-27,22.137500762939453,22.395000457763672,21.727500915527344,22.112499237060547,22.112499237060547,7504000
2020-05-28,22.229999542236328,22.6875,22.012500762939453,22.280000686645508,22.280000686645508,5252400
2020-05-29,22.362499237060547,22.452499389648438,22.0674991607666,22.34749984741211,22.34749984741211,10660400
2020-06-01,22.334999084472656,22.604999542236328,22.110000610351562,22.420000076293945,22.420000076293945,5541600
2020-06-02,22.579999923706055,22.72249984741211,21.9950008392334,22.03499984741211,22.03499984741211,8591600
2020-06-03,22.21500015258789,22.614999771118164,22.06999969482422,22.49250030517578,22.49250030517578,7968400
2020-06-04,22.362499237060547,22.752500534057617,22.31999969482422,22.434999465942383,22.434999465942383,4824800
2020-06-05,22.782499313354492,23.087499618530273,22.25,22.954999923706055,22.954999923706055,7825600
2020-06-08,22.915000915527344,23.162500381469727,22.47249984741211,22.559999465942383,22.559999465942383,9287200
2020-06-09,22.337499618530273,22.4325008392334,22.030000686645508,22.274999618530273,22.274999618530273,5692800
2020-06-10,22.3125,22.459999084472656,22.059999465942383,22.350000381469727,22.350000381469727,7302800
2020-06-11,21.927499771118164,22.127500534057617,21.149999618530273,21.149999618530273,21.149999618530273,6700000
2020-06-12,21.594999313354492,21.770000457763672,20.822500228881836,21.260000228881836,21.260000228881836,5964000
2020-06-15,20.702499389648438,21.717500686645508,20.549999237060547,21.622499465942383,21.622499465942383,4850400
