Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,69.87999725341797,70.94000244140625,69.79000091552734,70.80000305175781,67.96561431884766,5299600
2020-01-03,69.62000274658203,70.1500015258789,69.38999938964844,69.72000122070312,66.9288558959961,2822400
2020-01-06,69.18000030517578,70.12000274658203,69.04000091552734,70.08999633789062,67.28404235839844,2922500
2020-01-07,69.55000305175781,70.19999694824219,69.5,70.16000366210938,67.35124206542969,2262800
2020-01-08,70.0,71.30000305175781,69.88999938964844,70.80000305175781,67.96561431884766,3455300
2020-01-09,71.51000213623047,71.72000122070312,71.02999877929688,71.5199966430664,68.65677642822266,3011300
2020-01-10,71.72000122070312,71.94000244140625,70.76000213623047,70.91000366210938,68.07122039794922,2217100
2020-01-13,71.23999786376953,72.4000015258789,71.05000305175781,72.16000366210938,69.27117156982422,2563000
2020-01-14,72.41000366210938,73.48999786376953,72.2300033569336,73.36000061035156,70.42313385009766,3693000
2020-01-15,73.5,73.52999877929688,72.4000015258789,72.7699966430664,69.85675048828125,2602600
2020-01-16,73.11000061035156,73.41000366210938,72.80999755859375,73.4000015258789,70.4615249633789,3605300
2020-01-17,73.51000213623047,74.29000091552734,73.51000213623047,74.05999755859375,71.0950927734375,3296000
2020-01-21,69.5199966430664,71.33999633789062,68.8499984741211,70.05999755859375,67.25524139404297,10307100
2020-01-22,70.5999984741211,70.7300033569336,69.19000244140625,69.44999694824219,66.6696548461914,4340000
2020-01-23,67.68000030517578,69.6500015258789,67.47000122070312,69.44999694824219,66.6696548461914,7292600
2020-01-24,69.26000213623047,69.26000213623047,66.97000122070312,67.8499984741211,65.13371276855469,5362700
2020-01-27,62.720001220703125,64.33000183105469,61.08000183105469,63.27000045776367,60.73706817626953,12594300
2020-01-28,64.16999816894531,64.58999633789062,63.130001068115234,64.41000366210938,61.83143615722656,4731500
2020-01-29,65.0,65.37000274658203,63.900001525878906,64.69999694824219,62.10981750488281,5874900
2020-01-30,63.56999969482422,66.33999633789062,63.5099983215332,66.19999694824219,63.54977035522461,8015300
2020-01-31,65.5999984741211,65.61000061035156,64.4800033569336,65.30999755859375,62.695396423339844,6778700
2020-02-03,66.11000061035156,67.55999755859375,65.93000030517578,66.55999755859375,63.89535903930664,6054900
2020-02-04,67.05000305175781,69.08000183105469,66.86000061035156,67.83999633789062,65.12410736083984,5983500
2020-02-05,69.05999755859375,69.37000274658203,67.48999786376953,67.88999938964844,65.17211151123047,5040700
2020-02-06,68.4000015258789,69.5999984741211,68.33000183105469,69.47000122070312,66.68885803222656,5556800
2020-02-07,67.69999694824219,68.0,66.51000213623047,66.80000305175781,64.1257553100586,6581900
2020-02-10,66.08999633789062,68.25,66.08999633789062,68.16000366210938,65.43131256103516,3569300
2020-02-11,68.62999725341797,69.54000091552734,67.91000366210938,68.8499984741211,66.09368133544922,3078800
2020-02-12,69.91000366210938,71.37999725341797,69.66000366210938,71.12999725341797,68.28240203857422,5839000
2020-02-13,70.41000366210938,70.55000305175781,69.16999816894531,69.30999755859375,66.53526306152344,3572200
2020-02-14,69.0,69.19999694824219,67.9800033569336,68.06999969482422,65.34490966796875,3813700
2020-02-18,68.23999786376953,68.8499984741211,67.16000366210938,68.16000366210938,65.43131256103516,3797800
2020-02-19,68.44000244140625,69.93000030517578,68.26000213623047,69.0999984741211,66.33368682861328,3183600
2020-02-20,68.4800033569336,68.52999877929688,66.70999908447266,67.44000244140625,64.74011993408203,4068400
2020-02-21,66.80000305175781,66.9800033569336,65.55999755859375,65.5999984741211,62.973793029785156,5222700
2020-02-24,62.439998626708984,63.439998626708984,62.18000030517578,62.209999084472656,59.71950149536133,5799300
2020-02-25,63.040000915527344,63.27000045776367,59.5099983215332,60.15999984741211,57.7515754699707,6769600
